timestamp,NormalModel,ETS
2011-07-01 00:15:01,False,False
2011-07-01 01:15:01,False,False
2011-07-01 02:15:01,False,False
2011-07-01 03:15:01,False,False
2011-07-01 04:15:01,False,False
2011-07-01 05:15:01,False,False
2011-07-01 06:15:01,False,False
2011-07-01 07:15:01,False,False
2011-07-01 08:15:01,False,False
2011-07-01 09:15:01,False,False
2011-07-01 10:15:01,False,False
2011-07-01 11:15:01,False,False
2011-07-01 12:15:01,False,False
2011-07-01 13:15:01,False,False
2011-07-01 14:15:01,False,False
2011-07-01 15:15:01,False,False
2011-07-01 16:15:01,False,False
2011-07-01 17:15:01,False,False
2011-07-01 18:15:01,False,False
2011-07-01 19:15:01,False,False
2011-07-01 20:15:01,False,False
2011-07-01 21:15:01,False,False
2011-07-01 22:15:01,False,True
2011-07-01 23:15:01,False,True
2011-07-02 00:15:01,False,False
2011-07-02 01:15:01,False,True
2011-07-02 02:15:01,False,False
2011-07-02 03:15:01,False,False
2011-07-02 04:15:01,False,False
2011-07-02 05:15:01,False,False
2011-07-02 06:15:01,False,False
2011-07-02 07:15:01,False,False
2011-07-02 08:15:01,False,False
2011-07-02 09:15:01,False,False
2011-07-02 10:15:01,False,False
2011-07-02 11:15:01,False,False
2011-07-02 12:15:01,False,False
2011-07-02 13:15:01,False,False
2011-07-02 14:15:01,False,False
2011-07-02 15:15:01,False,False
2011-07-02 16:15:01,False,False
2011-07-02 17:15:01,False,False
2011-07-02 18:15:01,False,False
2011-07-02 19:15:01,False,False
2011-07-02 20:15:01,False,False
2011-07-02 21:15:01,False,False
2011-07-02 22:15:01,False,False
2011-07-02 23:15:01,False,False
2011-07-03 00:15:01,False,False
2011-07-03 01:15:01,False,False
2011-07-03 02:15:01,False,False
2011-07-03 03:15:01,False,False
2011-07-03 04:15:01,False,False
2011-07-03 05:15:01,False,False
2011-07-03 06:15:01,False,False
2011-07-03 07:15:01,False,False
2011-07-03 08:15:01,False,False
2011-07-03 09:15:01,False,False
2011-07-03 10:15:01,False,False
2011-07-03 11:15:01,False,False
2011-07-03 12:15:01,False,False
2011-07-03 13:15:01,False,False
2011-07-03 14:15:01,False,False
2011-07-03 15:15:01,False,False
2011-07-03 16:15:01,False,False
2011-07-03 17:15:01,False,False
2011-07-03 18:15:01,False,False
2011-07-03 19:15:01,False,False
2011-07-03 20:15:01,False,False
2011-07-03 21:15:01,False,False
2011-07-03 22:15:01,False,False
2011-07-03 23:15:01,False,False
2011-07-04 00:15:01,False,False
2011-07-04 01:15:01,False,False
2011-07-04 02:15:01,False,False
2011-07-04 03:15:01,False,False
2011-07-04 04:15:01,False,False
2011-07-04 05:15:01,False,False
2011-07-04 06:15:01,False,False
2011-07-04 07:15:01,False,False
2011-07-04 08:15:01,False,False
2011-07-04 09:15:01,False,False
2011-07-04 10:15:01,False,False
2011-07-04 11:15:01,False,True
2011-07-04 12:15:01,False,False
2011-07-04 13:15:01,False,False
2011-07-04 14:15:01,False,False
2011-07-04 15:15:01,False,False
2011-07-04 16:15:01,False,False
2011-07-04 17:15:01,False,False
2011-07-04 18:15:01,False,False
2011-07-04 19:15:01,False,False
2011-07-04 20:15:01,False,False
2011-07-04 21:15:01,False,False
2011-07-04 22:15:01,False,False
2011-07-04 23:15:01,False,False
2011-07-05 00:15:01,False,False
2011-07-05 01:15:01,False,False
2011-07-05 02:15:01,False,False
2011-07-05 03:15:01,False,False
2011-07-05 04:15:01,False,False
2011-07-05 05:15:01,False,False
2011-07-05 06:15:01,False,False
2011-07-05 07:15:01,False,False
2011-07-05 08:15:01,False,False
2011-07-05 09:15:01,False,False
2011-07-05 10:15:01,False,False
2011-07-05 11:15:01,False,False
2011-07-05 12:15:01,False,False
2011-07-05 13:15:01,False,False
2011-07-05 14:15:01,False,False
2011-07-05 15:15:01,False,False
2011-07-05 16:15:01,False,False
2011-07-05 17:15:01,False,False
2011-07-05 18:15:01,False,False
2011-07-05 19:15:01,False,False
2011-07-05 20:15:01,False,False
2011-07-05 21:15:01,False,False
2011-07-05 22:15:01,False,False
2011-07-05 23:15:01,False,False
2011-07-06 00:15:01,False,False
2011-07-06 01:15:01,False,False
2011-07-06 02:15:01,False,False
2011-07-06 03:15:01,False,False
2011-07-06 04:15:01,False,False
2011-07-06 05:15:01,False,False
2011-07-06 06:15:01,False,False
2011-07-06 07:15:01,False,False
2011-07-06 08:15:01,False,False
2011-07-06 09:15:01,False,False
2011-07-06 10:15:01,False,False
2011-07-06 11:15:01,False,False
2011-07-06 12:15:01,False,False
2011-07-06 13:15:01,False,False
2011-07-06 14:15:01,False,False
2011-07-06 15:15:01,False,False
2011-07-06 16:15:01,False,False
2011-07-06 17:15:01,False,False
2011-07-06 18:15:01,False,False
2011-07-06 19:15:01,False,False
2011-07-06 20:15:01,False,False
2011-07-06 21:15:01,False,False
2011-07-06 22:15:01,False,False
2011-07-06 23:15:01,False,False
2011-07-07 00:15:01,False,False
2011-07-07 01:15:01,False,False
2011-07-07 02:15:01,False,False
2011-07-07 05:15:01,False,False
2011-07-07 06:15:01,False,False
2011-07-07 07:15:01,False,False
2011-07-07 08:15:01,False,False
2011-07-07 09:15:01,False,False
2011-07-07 10:15:01,False,False
2011-07-07 11:15:01,False,False
2011-07-07 12:15:01,False,False
2011-07-07 13:15:01,False,False
2011-07-07 14:15:01,False,False
2011-07-07 15:15:01,False,False
2011-07-07 16:15:01,False,False
2011-07-07 17:15:01,False,False
2011-07-07 18:15:01,False,False
2011-07-07 19:15:01,False,False
2011-07-07 20:15:01,False,False
2011-07-07 21:15:01,False,False
2011-07-07 22:15:01,False,False
2011-07-07 23:15:01,False,False
2011-07-08 00:15:01,False,False
2011-07-08 01:15:01,False,False
2011-07-08 02:15:01,False,False
2011-07-08 06:15:01,False,False
2011-07-08 09:15:01,False,False
2011-07-08 10:15:01,False,False
2011-07-08 14:15:01,False,False
2011-07-08 16:15:01,True,True
2011-07-08 17:15:01,False,False
2011-07-08 18:15:01,False,False
2011-07-08 19:15:01,False,False
2011-07-08 20:15:01,False,False
2011-07-08 21:15:01,False,False
2011-07-08 22:15:01,False,False
2011-07-08 23:15:01,False,False
2011-07-09 09:15:01,False,False
2011-07-09 15:15:01,False,False
2011-07-09 17:15:01,False,False
2011-07-09 18:15:01,False,False
2011-07-09 19:15:01,False,False
2011-07-09 20:15:01,False,False
2011-07-09 21:15:01,False,False
2011-07-09 22:15:01,False,False
2011-07-09 23:15:01,False,False
2011-07-10 00:15:01,False,False
2011-07-10 01:15:01,False,False
2011-07-10 02:15:01,False,False
2011-07-10 03:15:01,False,False
2011-07-10 04:15:01,False,False
2011-07-10 05:15:01,False,False
2011-07-10 06:15:01,False,False
2011-07-10 07:15:01,False,False
2011-07-10 08:15:01,False,False
2011-07-10 09:15:01,False,False
2011-07-10 10:15:01,False,False
2011-07-10 11:15:01,False,False
2011-07-10 12:15:01,False,False
2011-07-10 13:15:01,False,False
2011-07-10 14:15:01,False,False
2011-07-10 15:15:01,False,False
2011-07-10 16:15:01,False,False
2011-07-10 17:15:01,False,False
2011-07-10 18:15:01,False,False
2011-07-10 19:15:01,False,False
2011-07-10 20:15:01,False,False
2011-07-10 21:15:01,False,False
2011-07-10 22:15:01,False,False
2011-07-10 23:15:01,False,False
2011-07-11 00:15:01,False,False
2011-07-11 01:15:01,False,False
2011-07-11 02:15:01,False,False
2011-07-11 03:15:01,False,False
2011-07-11 04:15:01,False,False
2011-07-11 05:15:01,False,False
2011-07-11 06:15:01,False,False
2011-07-11 07:15:01,False,False
2011-07-11 08:15:01,False,False
2011-07-11 09:15:01,False,False
2011-07-11 10:15:01,False,False
2011-07-11 11:15:01,False,True
2011-07-11 12:15:01,False,False
2011-07-11 13:15:01,False,False
2011-07-11 14:15:01,False,False
2011-07-11 15:15:01,False,False
2011-07-11 16:15:01,False,False
2011-07-11 17:15:01,False,False
2011-07-11 18:15:01,False,False
2011-07-11 19:15:01,False,False
2011-07-11 20:15:01,False,False
2011-07-11 21:15:01,False,False
2011-07-11 22:15:01,False,False
2011-07-11 23:15:01,False,False
2011-07-12 00:15:01,False,False
2011-07-12 01:15:01,False,False
2011-07-12 02:15:01,False,False
2011-07-12 03:15:01,False,False
2011-07-12 04:15:01,False,False
2011-07-12 05:15:01,False,False
2011-07-12 06:15:01,False,False
2011-07-12 07:15:01,False,False
2011-07-12 08:15:01,False,False
2011-07-12 09:15:01,False,False
2011-07-12 10:15:01,False,False
2011-07-12 11:15:01,False,False
2011-07-12 12:15:01,False,False
2011-07-12 13:15:01,False,False
2011-07-12 14:15:01,False,False
2011-07-12 15:15:01,False,False
2011-07-12 16:15:01,False,False
2011-07-12 17:15:01,False,False
2011-07-12 18:15:01,False,False
2011-07-12 19:15:01,False,False
2011-07-12 20:15:01,False,False
2011-07-12 21:15:01,False,False
2011-07-12 22:15:01,False,False
2011-07-12 23:15:01,False,False
2011-07-13 00:15:01,False,False
2011-07-13 01:15:01,False,False
2011-07-13 02:15:01,False,False
2011-07-13 03:15:01,False,False
2011-07-13 04:15:01,False,False
2011-07-13 05:15:01,False,False
2011-07-13 06:15:01,False,False
2011-07-13 07:15:01,False,False
2011-07-13 08:15:01,False,False
2011-07-13 09:15:01,False,False
2011-07-13 10:15:01,False,False
2011-07-13 11:15:01,False,False
2011-07-13 12:15:01,False,False
2011-07-13 13:15:01,False,False
2011-07-13 14:15:01,False,False
2011-07-13 15:15:01,False,False
2011-07-13 16:15:01,False,False
2011-07-13 17:15:01,False,False
2011-07-13 18:15:01,False,False
2011-07-13 19:15:01,False,False
2011-07-13 20:15:01,False,False
2011-07-13 21:15:01,False,False
2011-07-13 22:15:01,False,False
2011-07-13 23:15:01,False,False
2011-07-14 00:15:01,False,False
2011-07-14 01:15:01,False,False
2011-07-14 02:15:01,False,False
2011-07-14 03:15:01,False,False
2011-07-14 04:15:01,False,False
2011-07-14 05:15:01,False,False
2011-07-14 06:15:01,False,False
2011-07-14 07:15:01,False,False
2011-07-14 08:15:01,False,False
2011-07-14 09:15:01,False,False
2011-07-14 10:15:01,True,True
2011-07-14 11:15:01,True,True
2011-07-14 12:15:01,False,True
2011-07-14 13:15:01,False,False
2011-07-14 14:15:01,False,False
2011-07-14 15:15:01,False,False
2011-07-14 16:15:01,False,False
2011-07-14 17:15:01,False,False
2011-07-14 18:15:01,False,False
2011-07-14 19:15:01,False,False
2011-07-14 20:15:01,False,False
2011-07-14 21:15:01,False,False
2011-07-14 22:15:01,False,False
2011-07-14 23:15:01,False,False
2011-07-15 00:15:01,False,False
2011-07-15 01:15:01,False,False
2011-07-15 02:15:01,False,False
2011-07-15 03:15:01,False,False
2011-07-15 04:15:01,False,False
2011-07-15 05:15:01,False,False
2011-07-15 06:15:01,False,False
2011-07-15 07:15:01,False,False
2011-07-15 08:15:01,False,False
2011-07-15 09:15:01,False,False
2011-07-15 10:15:01,False,False
2011-07-15 11:15:01,False,False
2011-07-15 12:15:01,False,False
2011-07-15 13:15:01,False,False
2011-07-15 14:15:01,False,False
2011-07-15 15:15:01,False,False
2011-07-15 16:15:01,False,False
2011-07-15 17:15:01,False,False
2011-07-15 18:15:01,False,False
2011-07-15 19:15:01,False,False
2011-07-15 20:15:01,False,False
2011-07-15 21:15:01,False,False
2011-07-15 22:15:01,False,False
2011-07-15 23:15:01,False,False
2011-07-16 00:15:01,False,False
2011-07-16 01:15:01,False,False
2011-07-16 02:15:01,False,False
2011-07-16 03:15:01,False,False
2011-07-16 04:15:01,False,False
2011-07-16 05:15:01,False,False
2011-07-16 06:15:01,False,False
2011-07-16 07:15:01,False,False
2011-07-16 08:15:01,False,False
2011-07-16 09:15:01,False,False
2011-07-16 10:15:01,False,False
2011-07-16 11:15:01,False,False
2011-07-16 12:15:01,False,False
2011-07-16 13:15:01,False,False
2011-07-16 14:15:01,False,False
2011-07-16 15:15:01,False,False
2011-07-16 16:15:01,False,False
2011-07-16 17:15:01,False,False
2011-07-16 18:15:01,False,False
2011-07-16 19:15:01,False,False
2011-07-16 22:15:01,False,False
2011-07-16 23:15:01,False,False
2011-07-17 00:15:01,False,False
2011-07-17 01:15:01,False,False
2011-07-17 02:15:01,False,False
2011-07-17 03:15:01,False,False
2011-07-17 04:15:01,False,False
2011-07-17 05:15:01,False,False
2011-07-17 06:15:01,False,False
2011-07-17 07:15:01,False,False
2011-07-17 08:15:01,False,False
2011-07-17 09:15:01,False,False
2011-07-17 10:15:01,False,False
2011-07-17 11:15:01,False,False
2011-07-17 12:15:01,False,False
2011-07-17 13:15:01,False,False
2011-07-17 14:15:01,False,False
2011-07-17 15:15:01,False,False
2011-07-17 16:15:01,False,False
2011-07-17 17:15:01,False,False
2011-07-17 18:15:01,False,False
2011-07-17 19:15:01,False,False
2011-07-17 20:15:01,False,False
2011-07-17 21:15:01,False,False
2011-07-17 22:15:01,False,False
2011-07-17 23:15:01,False,False
2011-07-18 00:15:01,False,False
2011-07-18 01:15:01,False,False
2011-07-18 02:15:01,False,False
2011-07-18 03:15:01,False,False
2011-07-18 04:15:01,False,False
2011-07-18 05:15:01,False,False
2011-07-18 06:15:01,False,False
2011-07-18 07:15:01,False,False
2011-07-18 08:15:01,False,False
2011-07-18 09:15:01,False,False
2011-07-18 10:15:01,False,False
2011-07-18 11:15:01,False,False
2011-07-18 12:15:01,False,False
2011-07-18 13:15:01,False,False
2011-07-18 14:15:01,False,False
2011-07-18 15:15:01,False,False
2011-07-18 16:15:01,False,False
2011-07-18 17:15:01,False,False
2011-07-18 18:15:01,False,False
2011-07-18 19:15:01,False,False
2011-07-18 20:15:01,False,False
2011-07-18 21:15:01,False,False
2011-07-18 22:15:01,False,False
2011-07-18 23:15:01,False,False
2011-07-19 00:15:01,False,False
2011-07-19 01:15:01,False,False
2011-07-19 02:15:01,False,False
2011-07-19 03:15:01,False,False
2011-07-19 04:15:01,False,False
2011-07-19 05:15:01,False,False
2011-07-19 06:15:01,False,False
2011-07-19 07:15:01,False,False
2011-07-19 08:15:01,False,False
2011-07-19 09:15:01,False,False
2011-07-19 10:15:01,False,False
2011-07-19 11:15:01,False,False
2011-07-19 12:15:01,False,False
2011-07-19 13:15:01,False,False
2011-07-19 14:15:01,False,False
2011-07-19 15:15:01,False,False
2011-07-19 16:15:01,False,False
2011-07-19 17:15:01,False,False
2011-07-19 18:15:01,False,False
2011-07-19 19:15:01,False,False
2011-07-19 20:15:01,False,False
2011-07-19 21:15:01,False,False
2011-07-19 22:15:01,False,False
2011-07-19 23:15:01,False,False
2011-07-20 00:15:01,False,False
2011-07-20 01:15:01,False,False
2011-07-20 02:15:01,False,False
2011-07-20 03:15:01,False,False
2011-07-20 04:15:01,False,False
2011-07-20 05:15:01,False,False
2011-07-20 06:15:01,False,False
2011-07-20 07:15:01,False,False
2011-07-20 08:15:01,False,False
2011-07-20 09:15:01,False,False
2011-07-20 10:15:01,True,True
2011-07-20 11:15:01,True,True
2011-07-20 12:15:01,False,True
2011-07-20 13:15:01,False,False
2011-07-20 14:15:01,False,False
2011-07-20 15:15:01,False,False
2011-07-20 16:15:01,False,False
2011-07-20 17:15:01,False,False
2011-07-20 18:15:01,False,False
2011-07-20 19:15:01,False,False
2011-07-20 20:15:01,False,False
2011-07-20 21:15:01,False,False
2011-07-20 22:15:01,False,False
2011-07-20 23:15:01,False,False
2011-07-21 00:15:01,False,False
2011-07-21 01:15:01,False,False
2011-07-21 02:15:01,False,False
2011-07-21 03:15:01,False,False
2011-07-21 04:15:01,False,False
2011-07-21 05:15:01,False,False
2011-07-21 06:15:01,False,False
2011-07-21 07:15:01,False,False
2011-07-21 08:15:01,False,False
2011-07-21 09:15:01,False,False
2011-07-21 10:15:01,False,False
2011-07-21 11:15:01,False,False
2011-07-21 12:15:01,False,False
2011-07-21 13:15:01,False,False
2011-07-21 14:15:01,False,False
2011-07-21 15:15:01,False,False
2011-07-21 16:15:01,False,False
2011-07-21 17:15:01,False,False
2011-07-21 18:15:01,False,False
2011-07-21 22:15:01,False,False
2011-07-22 00:15:01,False,False
2011-07-22 01:15:01,False,False
2011-07-22 02:15:01,False,False
2011-07-22 03:15:01,False,False
2011-07-22 04:15:01,False,False
2011-07-22 05:15:01,False,False
2011-07-22 06:15:01,False,False
2011-07-22 07:15:01,False,False
2011-07-22 08:15:01,False,False
2011-07-22 09:15:01,False,False
2011-07-22 10:15:01,False,False
2011-07-22 11:15:01,False,False
2011-07-22 12:15:01,False,False
2011-07-22 13:15:01,False,False
2011-07-22 14:15:01,False,False
2011-07-22 15:15:01,False,False
2011-07-22 16:15:01,False,False
2011-07-22 17:15:01,False,False
2011-07-22 18:15:01,False,False
2011-07-22 19:15:01,False,False
2011-07-22 20:15:01,False,False
2011-07-22 21:15:01,False,False
2011-07-22 22:15:01,False,False
2011-07-22 23:15:01,False,False
2011-07-23 03:15:01,False,False
2011-07-23 05:15:01,False,False
2011-07-23 06:15:01,False,False
2011-07-23 07:15:01,False,False
2011-07-23 08:15:01,False,False
2011-07-23 11:15:01,False,False
2011-07-23 12:15:01,False,False
2011-07-23 13:15:01,False,False
2011-07-23 14:15:01,False,False
2011-07-23 15:15:01,False,False
2011-07-23 16:15:01,False,False
2011-07-23 17:15:01,False,False
2011-07-23 18:15:01,False,False
2011-07-23 19:15:01,False,False
2011-07-23 20:15:01,False,False
2011-07-23 21:15:01,False,False
2011-07-23 22:15:01,False,False
2011-07-23 23:15:01,False,False
2011-07-24 00:15:01,False,False
2011-07-24 01:15:01,False,False
2011-07-24 02:15:01,False,False
2011-07-24 03:15:01,False,False
2011-07-24 04:15:01,False,False
2011-07-24 05:15:01,False,False
2011-07-24 06:15:01,False,False
2011-07-24 07:15:01,False,False
2011-07-24 08:15:01,False,False
2011-07-24 09:15:01,False,False
2011-07-24 10:15:01,False,False
2011-07-24 11:15:01,False,False
2011-07-24 12:15:01,False,False
2011-07-24 13:15:01,False,False
2011-07-24 14:15:01,False,False
2011-07-24 15:15:01,False,False
2011-07-24 16:15:01,False,False
2011-07-24 17:15:01,False,False
2011-07-24 18:15:01,False,False
2011-07-24 19:15:01,False,False
2011-07-24 20:15:01,False,False
2011-07-24 21:15:01,False,False
2011-07-24 22:15:01,False,False
2011-07-24 23:15:01,False,False
2011-07-25 00:15:01,False,False
2011-07-25 01:15:01,False,False
2011-07-25 02:15:01,False,False
2011-07-25 03:15:01,False,False
2011-07-25 04:15:01,False,False
2011-07-25 05:15:01,False,False
2011-07-25 06:15:01,False,False
2011-07-25 07:15:01,False,False
2011-07-25 08:15:01,False,False
2011-07-25 09:15:01,False,False
2011-07-25 10:15:01,False,False
2011-07-25 11:15:01,False,False
2011-07-25 12:15:01,False,False
2011-07-25 13:15:01,False,False
2011-07-25 14:15:01,False,False
2011-07-25 15:15:01,False,False
2011-07-25 16:15:01,False,False
2011-07-25 17:15:01,False,False
2011-07-25 18:15:01,False,False
2011-07-25 19:15:01,False,False
2011-07-25 20:15:01,False,False
2011-07-25 21:15:01,False,False
2011-07-25 22:15:01,False,False
2011-07-25 23:15:01,False,False
2011-07-26 00:15:01,False,False
2011-07-26 01:15:01,False,False
2011-07-26 02:15:01,False,False
2011-07-26 03:15:01,False,False
2011-07-26 04:15:01,False,False
2011-07-26 05:15:01,False,False
2011-07-26 06:15:01,False,False
2011-07-26 07:15:01,False,False
2011-07-26 08:15:01,False,False
2011-07-26 09:15:01,False,False
2011-07-26 10:15:01,False,False
2011-07-26 11:15:01,False,False
2011-07-26 12:15:01,False,False
2011-07-26 13:15:01,False,False
2011-07-26 14:15:01,False,False
2011-07-26 15:15:01,False,False
2011-07-26 16:15:01,False,False
2011-07-26 17:15:01,False,False
2011-07-26 19:15:01,False,False
2011-07-26 20:15:01,False,False
2011-07-26 21:15:01,False,False
2011-07-26 22:15:01,False,False
2011-07-26 23:15:01,False,False
2011-07-27 00:15:01,False,False
2011-07-27 01:15:01,False,False
2011-07-27 02:15:01,False,False
2011-07-27 05:15:01,False,False
2011-07-27 06:15:01,False,False
2011-07-27 07:15:01,False,False
2011-07-27 08:15:01,False,False
2011-07-27 09:15:01,False,False
2011-07-27 10:15:01,False,False
2011-07-27 11:15:01,False,False
2011-07-27 12:15:01,False,False
2011-07-27 13:15:01,False,False
2011-07-27 14:15:01,False,False
2011-07-27 15:15:01,False,False
2011-07-27 16:15:01,False,False
2011-07-27 17:15:01,False,False
2011-07-27 18:15:01,False,False
2011-07-27 19:15:01,False,False
2011-07-27 20:15:01,False,False
2011-07-27 21:15:01,False,False
2011-07-27 22:15:01,False,False
2011-07-27 23:15:01,False,False
2011-07-28 00:15:01,False,False
2011-07-28 01:15:01,False,False
2011-07-28 02:15:01,False,False
2011-07-28 03:15:01,False,False
2011-07-28 04:15:01,False,False
2011-07-28 05:15:01,False,False
2011-07-28 06:15:01,False,False
2011-07-28 07:15:01,False,False
2011-07-28 08:15:01,False,False
2011-07-28 09:15:01,False,False
2011-07-28 10:15:01,False,False
2011-07-28 11:15:01,False,False
2011-07-28 12:15:01,False,False
2011-07-28 13:15:01,False,False
2011-07-28 14:15:01,False,False
2011-07-28 15:15:01,False,False
2011-07-28 16:15:01,False,False
2011-07-28 17:15:01,False,False
2011-07-28 18:15:01,False,False
2011-07-28 19:15:01,False,False
2011-07-28 20:15:01,False,False
2011-07-28 21:15:01,False,False
2011-07-28 22:15:01,False,False
2011-07-28 23:15:01,False,False
2011-07-29 00:15:01,False,False
2011-07-29 01:15:01,False,False
2011-07-29 02:15:01,False,False
2011-07-29 03:15:01,False,False
2011-07-29 04:15:01,False,False
2011-07-29 05:15:01,False,False
2011-07-29 06:15:01,False,False
2011-07-29 07:15:01,False,False
2011-07-29 08:15:01,False,False
2011-07-29 09:15:01,False,False
2011-07-29 10:15:01,False,False
2011-07-29 11:15:01,False,False
2011-07-29 12:15:01,False,False
2011-07-29 13:15:01,False,False
2011-07-29 14:15:01,False,False
2011-07-29 15:15:01,False,False
2011-07-29 16:15:01,False,False
2011-07-29 17:15:01,False,False
2011-07-29 18:15:01,False,False
2011-07-29 19:15:01,False,False
2011-07-29 20:15:01,False,False
2011-07-29 21:15:01,False,False
2011-07-29 22:15:01,False,False
2011-07-29 23:15:01,False,False
2011-07-30 00:15:01,False,False
2011-07-30 01:15:01,False,False
2011-07-30 02:15:01,False,False
2011-07-30 03:15:01,False,False
2011-07-30 04:15:01,False,False
2011-07-30 05:15:01,False,False
2011-07-30 06:15:01,False,False
2011-07-30 07:15:01,False,False
2011-07-30 08:15:01,False,False
2011-07-30 09:15:01,False,False
2011-07-30 10:15:01,False,False
2011-07-30 11:15:01,False,False
2011-07-30 12:15:01,False,False
2011-07-30 13:15:01,False,False
2011-07-30 14:15:01,False,False
2011-07-30 15:15:01,False,False
2011-07-30 16:15:01,False,False
2011-07-30 17:15:01,False,False
2011-07-30 20:15:01,False,False
2011-07-30 21:15:01,False,False
2011-07-30 22:15:01,False,False
2011-07-30 23:15:01,False,False
2011-07-31 00:15:01,False,False
2011-07-31 01:15:01,False,False
2011-07-31 02:15:01,False,False
2011-07-31 04:15:01,False,False
2011-07-31 05:15:01,False,False
2011-07-31 06:15:01,False,False
2011-07-31 07:15:01,False,False
2011-07-31 08:15:01,False,False
2011-07-31 09:15:01,False,False
2011-07-31 10:15:01,False,False
2011-07-31 11:15:01,False,False
2011-07-31 12:15:01,False,False
2011-07-31 13:15:01,False,False
2011-07-31 14:15:01,False,False
2011-07-31 15:15:01,False,False
2011-07-31 16:15:01,False,False
2011-07-31 17:15:01,False,False
2011-07-31 18:15:01,False,False
2011-07-31 19:15:01,False,False
2011-07-31 20:15:01,False,False
2011-07-31 21:15:01,False,False
2011-07-31 23:15:01,False,False
2011-08-01 00:15:01,False,False
2011-08-01 03:15:01,False,False
2011-08-01 05:15:01,False,False
2011-08-01 06:15:01,False,False
2011-08-01 07:15:01,False,False
2011-08-01 08:15:01,False,False
2011-08-01 09:15:01,False,False
2011-08-01 10:15:01,False,False
2011-08-01 11:15:01,False,False
2011-08-01 12:15:01,False,False
2011-08-01 13:15:01,False,False
2011-08-01 14:15:01,False,False
2011-08-01 15:15:01,False,False
2011-08-01 16:15:01,False,False
2011-08-01 17:15:01,False,False
2011-08-01 18:15:01,False,False
2011-08-01 20:15:01,False,False
2011-08-01 21:15:01,False,False
2011-08-01 23:15:01,False,False
2011-08-02 00:15:01,False,False
2011-08-02 01:15:01,False,False
2011-08-02 02:15:01,False,False
2011-08-02 03:15:01,False,False
2011-08-02 05:15:01,False,False
2011-08-02 06:15:01,False,False
2011-08-02 07:15:01,False,False
2011-08-02 08:15:01,False,False
2011-08-02 09:15:01,False,False
2011-08-02 10:15:01,False,False
2011-08-02 11:15:01,False,False
2011-08-02 12:15:01,False,False
2011-08-02 13:15:01,False,False
2011-08-02 14:15:01,False,False
2011-08-02 15:15:01,False,False
2011-08-02 16:15:01,False,False
2011-08-02 18:15:01,False,False
2011-08-02 19:15:01,False,False
2011-08-02 20:15:01,False,False
2011-08-02 21:15:01,False,False
2011-08-02 22:15:01,False,False
2011-08-02 23:15:01,False,False
2011-08-03 00:15:01,False,False
2011-08-03 01:15:01,False,False
2011-08-03 02:15:01,False,False
2011-08-03 03:15:01,False,False
2011-08-03 04:15:01,False,False
2011-08-03 05:15:01,False,False
2011-08-03 06:15:01,False,False
2011-08-03 07:15:01,False,False
2011-08-03 08:15:01,False,False
2011-08-03 09:15:01,False,False
2011-08-03 10:15:01,False,False
2011-08-03 11:15:01,False,False
2011-08-03 12:15:01,False,False
2011-08-03 13:15:01,False,False
2011-08-03 14:15:01,False,False
2011-08-03 15:15:01,False,False
2011-08-03 17:15:01,False,False
2011-08-03 18:15:01,False,False
2011-08-03 19:15:01,False,False
2011-08-03 20:15:01,False,False
2011-08-03 21:15:01,False,False
2011-08-03 22:15:01,False,False
2011-08-03 23:15:01,False,False
2011-08-04 00:15:01,False,False
2011-08-04 01:15:01,False,False
2011-08-04 02:15:01,False,False
2011-08-04 03:15:01,False,False
2011-08-04 04:15:01,False,False
