timestamp,rtt,normalmodel_anomalies
2023-01-05 22:09:05,3.4307561839036995,False
2023-01-05 22:09:56,3.4468078929142076,False
2023-01-05 22:15:44,3.427514689979529,False
2023-01-05 22:17:46,3.4242626545931514,False
2023-01-05 22:17:51,3.4307561839036995,False
2023-01-05 22:19:20,3.427514689979529,False
2023-01-05 22:24:11,3.4339872044851463,False
2023-01-05 22:26:31,3.4339872044851463,False
2023-01-05 22:28:30,3.4242626545931514,False
2023-01-05 22:29:13,3.4339872044851463,False
2023-01-05 22:33:35,3.4339872044851463,False
2023-01-05 22:33:56,3.4372078191851885,False
2023-01-05 22:35:00,3.4307561839036995,False
2023-01-05 22:39:31,3.462606009790799,False
2023-01-05 22:43:42,3.4372078191851885,False
2023-01-05 22:45:28,3.8242840911201395,False
2023-01-05 22:47:53,3.4339872044851463,False
2023-01-05 22:49:36,3.4339872044851463,False
2023-01-05 22:54:24,3.4210000089583352,False
2023-01-05 22:57:01,3.4372078191851885,False
2023-01-05 22:57:44,3.4468078929142076,False
2023-01-05 22:59:27,3.427514689979529,False
2023-01-05 23:06:11,3.4210000089583352,False
2023-01-05 23:06:26,3.4307561839036995,False
2023-01-05 23:06:54,3.4339872044851463,False
2023-01-05 23:08:33,3.427514689979529,False
2023-01-05 23:14:23,3.4210000089583352,False
2023-01-05 23:17:06,3.4242626545931514,False
2023-01-05 23:17:18,3.4210000089583352,False
2023-01-05 23:18:08,3.4339872044851463,False
2023-01-05 23:23:49,3.427514689979529,False
2023-01-05 23:25:12,3.4372078191851885,False
2023-01-05 23:27:01,3.4339872044851463,False
2023-01-05 23:30:12,3.427514689979529,False
2023-01-05 23:34:07,3.427514689979529,False
2023-01-05 23:35:56,3.4339872044851463,False
2023-01-05 23:37:24,3.4210000089583352,False
2023-01-05 23:37:58,3.4242626545931514,False
2023-01-05 23:46:50,3.4372078191851885,False
2023-01-05 23:46:54,3.4372078191851885,False
2023-01-05 23:49:24,3.4242626545931514,False
2023-01-05 23:49:34,3.4372078191851885,False
2023-01-05 23:56:23,3.4339872044851463,False
2023-01-05 23:57:04,3.4242626545931514,False
2023-01-05 23:58:12,3.7954891891721947,False
2023-01-05 23:59:56,3.4242626545931514,False
2023-01-06 00:05:37,3.4307561839036995,False
2023-01-06 00:06:12,3.427514689979529,False
2023-01-06 00:07:17,3.4242626545931514,False
2023-01-06 00:11:03,3.4307561839036995,False
2023-01-06 00:13:18,3.8649313978942956,False
2023-01-06 00:14:48,3.4339872044851463,False
2023-01-06 00:14:56,3.4242626545931514,False
2023-01-06 00:21:28,3.4242626545931514,False
2023-01-06 00:27:07,3.427514689979529,False
2023-01-06 00:27:34,3.427514689979529,False
2023-01-06 00:28:09,3.4307561839036995,False
2023-01-06 00:28:29,3.4339872044851463,False
2023-01-06 00:33:31,3.427514689979529,False
2023-01-06 00:35:45,3.4242626545931514,False
2023-01-06 00:36:12,3.4242626545931514,False
2023-01-06 00:39:55,4.131961425793407,False
2023-01-06 00:45:53,3.4210000089583352,False
2023-01-06 00:46:57,3.4307561839036995,False
2023-01-06 00:48:19,3.4210000089583352,False
2023-01-06 00:50:04,3.4307561839036995,False
2023-01-06 00:53:01,3.4339872044851463,False
2023-01-06 00:54:10,3.4242626545931514,False
2023-01-06 00:55:35,3.4242626545931514,False
2023-01-06 00:58:12,3.4242626545931514,False
2023-01-06 01:04:58,3.4307561839036995,False
2023-01-06 01:05:31,3.725693427236653,False
2023-01-06 01:08:34,3.4307561839036995,False
2023-01-06 01:09:23,3.427514689979529,False
2023-01-06 01:15:42,3.4404180948154366,False
2023-01-06 01:16:34,3.459466289786131,False
2023-01-06 01:17:40,3.4210000089583352,False
2023-01-06 01:19:24,3.4242626545931514,False
2023-01-06 01:25:14,3.4339872044851463,False
2023-01-06 01:26:59,3.4372078191851885,False
2023-01-06 01:27:50,3.8897773964808264,False
2023-01-06 01:31:01,3.4210000089583352,False
2023-01-06 01:33:29,3.4688560301359703,False
2023-01-06 01:37:29,3.758871825933971,False
2023-01-06 01:38:09,3.832979798087693,False
2023-01-06 01:38:36,3.4339872044851463,False
2023-01-06 01:45:37,3.4307561839036995,False
2023-01-06 01:46:50,3.4531571205928664,False
2023-01-06 01:47:07,3.5467396869528134,False
2023-01-06 01:51:01,3.4404180948154366,False
2023-01-06 01:53:16,3.4210000089583352,False
2023-01-06 01:54:50,3.4307561839036995,False
2023-01-06 01:55:50,3.4307561839036995,False
2023-01-06 02:02:02,3.4307561839036995,False
2023-01-06 02:07:08,3.4242626545931514,False
2023-01-06 02:07:22,3.4307561839036995,False
2023-01-06 02:08:23,3.4242626545931514,False
2023-01-06 02:09:40,3.4307561839036995,False
2023-01-06 02:13:11,3.563882963939251,False
2023-01-06 02:15:35,3.4307561839036995,False
2023-01-06 02:17:36,3.7013019741124933,False
2023-01-06 02:21:13,3.4210000089583352,False
2023-01-06 02:25:25,3.563882963939251,False
2023-01-06 02:27:05,3.427514689979529,False
2023-01-06 02:28:31,3.427514689979529,False
2023-01-06 02:29:28,3.427514689979529,False
2023-01-06 02:35:47,3.4372078191851885,False
2023-01-06 02:36:11,3.427514689979529,False
2023-01-06 02:37:03,3.4372078191851885,False
2023-01-06 02:38:18,3.4307561839036995,False
2023-01-06 02:45:10,3.4372078191851885,False
2023-01-06 02:46:14,3.4242626545931514,False
2023-01-06 02:48:40,3.4307561839036995,False
2023-01-06 02:51:47,3.4242626545931514,False
2023-01-06 02:53:47,3.427514689979529,False
2023-01-06 02:58:14,3.6027767550605247,False
2023-01-06 02:59:04,3.4307561839036995,False
2023-01-06 03:00:36,3.4372078191851885,False
2023-01-06 03:04:04,3.4339872044851463,False
2023-01-06 03:04:19,3.4242626545931514,False
2023-01-06 03:06:33,3.4873750779032076,False
2023-01-06 03:11:10,3.4307561839036995,False
2023-01-06 03:13:36,3.4307561839036995,False
2023-01-06 03:17:25,3.6375861597263857,False
2023-01-06 03:18:53,3.8628327612373745,False
2023-01-06 03:25:49,3.427514689979529,False
2023-01-06 03:26:00,3.4242626545931514,False
2023-01-06 03:26:55,3.9318256327243257,False
2023-01-06 03:30:02,3.4307561839036995,False
2023-01-06 03:34:01,3.427514689979529,False
2023-01-06 03:34:39,3.4307561839036995,False
2023-01-06 03:41:40,3.4307561839036995,False
2023-01-06 03:44:17,3.4210000089583352,False
2023-01-06 03:45:26,3.4210000089583352,False
2023-01-06 03:45:44,3.4339872044851463,False
2023-01-06 03:51:43,3.4307561839036995,False
2023-01-06 03:55:51,3.4372078191851885,False
2023-01-06 03:56:54,3.7376696182833684,False
2023-01-06 03:57:22,3.427514689979529,False
2023-01-06 03:59:33,3.4307561839036995,False
2023-01-06 04:02:51,3.4688560301359703,False
2023-01-06 04:04:48,3.4242626545931514,False
2023-01-06 04:06:38,3.4339872044851463,False
2023-01-06 04:07:22,3.4307561839036995,False
2023-01-06 04:13:34,3.4339872044851463,False
2023-01-06 04:14:26,3.4307561839036995,False
2023-01-06 04:17:05,3.5779478934066544,False
2023-01-06 04:18:07,3.4210000089583352,False
2023-01-06 04:24:36,3.4307561839036995,False
2023-01-06 04:26:57,3.4242626545931514,False
2023-01-06 04:28:57,3.462606009790799,False
2023-01-06 04:29:18,3.4339872044851463,False
2023-01-06 04:34:39,3.4339872044851463,False
2023-01-06 04:39:30,3.4242626545931514,False
2023-01-06 04:40:09,3.4688560301359703,False
2023-01-06 04:45:15,3.4307561839036995,False
2023-01-06 04:46:25,3.9531649487593215,False
2023-01-06 04:54:04,3.4307561839036995,False
2023-01-06 04:55:29,3.4307561839036995,False
2023-01-06 04:56:16,3.4242626545931514,False
2023-01-06 04:58:07,3.4307561839036995,False
2023-01-06 05:05:07,3.427514689979529,False
2023-01-06 05:05:29,3.427514689979529,False
2023-01-06 05:05:45,3.4242626545931514,False
2023-01-06 05:09:34,3.4242626545931514,False
2023-01-06 05:15:13,3.4307561839036995,False
2023-01-06 05:17:42,3.427514689979529,False
2023-01-06 05:18:28,3.4307561839036995,False
2023-01-06 05:20:08,3.4242626545931514,False
2023-01-06 05:25:05,3.427514689979529,False
2023-01-06 05:27:26,3.427514689979529,False
2023-01-06 05:27:27,3.4242626545931514,False
2023-01-06 05:31:33,3.4242626545931514,False
2023-01-06 05:33:27,3.427514689979529,False
2023-01-06 05:36:34,3.4339872044851463,False
2023-01-06 05:37:11,3.4307561839036995,False
2023-01-06 05:39:30,3.4339872044851463,False
2023-01-06 05:44:51,3.4210000089583352,False
2023-01-06 05:46:02,3.427514689979529,False
2023-01-06 05:47:10,3.4372078191851885,False
2023-01-06 05:49:19,3.4307561839036995,False
2023-01-06 05:54:51,4.130354999745133,False
2023-01-06 05:55:43,3.484312288372662,False
2023-01-06 05:57:58,3.933784497209659,False
2023-01-06 05:58:52,3.929862923556477,False
2023-01-06 06:04:10,3.4339872044851463,False
2023-01-06 06:07:01,3.4242626545931514,False
2023-01-06 06:07:19,3.4339872044851463,False
2023-01-06 06:09:21,3.4242626545931514,False
2023-01-06 06:14:32,3.4372078191851885,False
2023-01-06 06:14:55,3.4242626545931514,False
2023-01-06 06:17:15,3.4307561839036995,False
2023-01-06 06:18:07,3.4210000089583352,False
2023-01-06 06:22:44,3.4210000089583352,False
2023-01-06 06:24:32,3.4307561839036995,False
2023-01-06 06:27:31,3.475067230228611,False
2023-01-06 06:27:37,3.462606009790799,False
2023-01-06 06:33:09,3.4242626545931514,False
2023-01-06 06:33:52,3.4307561839036995,False
2023-01-06 06:37:07,3.4339872044851463,False
2023-01-06 06:41:20,3.4307561839036995,False
2023-01-06 06:45:03,3.4372078191851885,False
2023-01-06 06:45:27,3.427514689979529,False
2023-01-06 06:48:30,3.427514689979529,False
2023-01-06 06:49:47,3.4307561839036995,False
2023-01-06 06:53:29,3.4210000089583352,False
2023-01-06 06:57:03,3.427514689979529,False
2023-01-06 06:57:30,3.4372078191851885,False
2023-01-06 06:57:57,3.4242626545931514,False
2023-01-06 07:05:15,3.4307561839036995,False
2023-01-06 07:05:47,3.427514689979529,False
2023-01-06 07:06:01,3.4339872044851463,False
2023-01-06 07:11:03,3.4372078191851885,False
2023-01-06 07:13:22,3.6712245188752153,False
2023-01-06 07:15:36,3.4339872044851463,False
2023-01-06 07:18:03,3.4242626545931514,False
2023-01-06 07:18:35,3.427514689979529,False
2023-01-06 07:23:57,3.4372078191851885,False
2023-01-06 07:24:09,3.4719664525503626,False
2023-01-06 07:29:06,4.102643365036796,False
2023-01-06 07:29:09,3.4307561839036995,False
2023-01-06 07:34:20,3.4339872044851463,False
2023-01-06 07:36:08,3.4339872044851463,False
2023-01-06 07:36:33,3.4242626545931514,False
2023-01-06 07:40:14,3.4242626545931514,False
2023-01-06 07:42:49,3.4657359027997265,False
2023-01-06 07:45:24,3.4339872044851463,False
2023-01-11 15:59:32,3.4242626545931514,False
2023-02-04 00:10:31,3.55820113047182,False
2023-02-04 00:19:01,3.427514689979529,False
2023-02-04 00:20:00,3.4242626545931514,False
2023-02-04 00:21:00,3.4339872044851463,False
2023-02-04 00:21:48,3.4242626545931514,False
2023-02-04 00:27:32,3.4404180948154366,False
2023-02-04 00:29:04,3.4210000089583352,False
2023-02-04 00:29:40,3.4307561839036995,False
2023-02-04 00:31:44,3.4339872044851463,False
2023-02-04 00:37:29,3.4242626545931514,False
2023-02-04 00:39:55,3.4242626545931514,False
2023-02-04 00:40:16,3.4242626545931514,False
2023-02-04 00:41:11,3.427514689979529,False
2023-03-03 07:08:00,3.4307561839036995,False
2023-03-03 07:08:45,3.427514689979529,False
2023-03-03 07:10:33,3.427514689979529,False
2023-03-03 07:10:35,3.427514689979529,False
2023-03-03 07:18:12,3.8877303128591016,False
2023-03-03 07:18:44,3.427514689979529,False
2023-03-03 07:19:09,3.6000482404073204,False
2023-03-03 07:20:54,3.7111300630487563,False
2023-03-03 07:28:02,3.4210000089583352,False
2023-03-03 07:28:19,3.427514689979529,False
2023-03-03 07:30:04,3.427514689979529,False
2023-03-03 07:30:43,3.4307561839036995,False
2023-03-03 07:38:52,3.4210000089583352,False
2023-03-03 07:39:38,3.4307561839036995,False
2023-03-03 07:39:44,3.4307561839036995,False
2023-03-03 07:40:14,3.4307561839036995,False
2023-03-03 07:49:51,3.4242626545931514,False
2023-03-03 07:50:05,3.4436180975461075,False
2023-03-03 07:50:25,3.6712245188752153,False
2023-03-03 07:51:26,3.4307561839036995,False
2023-03-03 07:57:34,3.4372078191851885,False
2023-03-03 07:58:34,3.427514689979529,False
2023-03-03 07:59:55,3.4307561839036995,False
2023-03-03 08:00:01,3.4372078191851885,False
2023-03-03 08:08:12,3.427514689979529,False
2023-03-03 08:08:44,3.4307561839036995,False
2023-03-03 08:10:17,3.4307561839036995,False
2023-03-03 08:11:41,3.5055573969863985,False
2023-03-03 08:18:27,3.4242626545931514,False
2023-03-03 08:20:17,3.462606009790799,False
2023-03-03 08:20:32,3.4210000089583352,False
2023-03-03 08:20:45,3.4307561839036995,False
2023-03-03 08:27:07,3.66612246699132,False
2023-03-03 08:27:46,3.4242626545931514,False
2023-03-03 08:28:52,3.427514689979529,False
2023-03-03 08:29:26,3.4339872044851463,False
2023-03-03 08:39:03,3.58351893845611,False
2023-03-03 08:40:22,3.4307561839036995,False
2023-03-03 08:40:35,3.4372078191851885,False
2023-03-03 08:41:05,3.4307561839036995,False
2023-03-03 08:47:15,3.4339872044851463,False
2023-03-03 08:47:28,3.763522997109702,False
2023-03-03 08:48:12,3.6109179126442243,False
2023-03-03 08:48:48,3.4307561839036995,False
2023-03-03 08:58:18,3.427514689979529,False
2023-03-03 08:59:09,3.4307561839036995,False
2023-03-03 09:00:30,3.4307561839036995,False
2023-03-03 09:00:55,3.4307561839036995,False
