,time,per_sample_DLT
2a00:139c:5:585:0:41:2:12-193.206.128.174.csv,330.617136,0.018154804019548627
2a00:139c:5:585:0:41:2:12-192.108.46.146.csv,209.328596,0.005782078722757783
2a00:139c:5:585:0:41:2:12-2001:1458:302:27::2.csv,1069.909496,0.0462823677812865
2a00:139c:5:585:0:41:2:12-2a00:139c:5:585::3.csv,868.966083,0.03758991577626855
2a00:139c:5:585:0:41:2:12-62.40.126.184.csv,136.138102,0.0037597862962246956
2a00:139c:5:585:0:41:2:12-188.1.144.222.csv,1236.224218,0.03414795364896967
2a00:139c:5:585:0:41:2:12-192.108.47.3.csv,135.143746,0.0037321185827510974
2a00:139c:5:585:0:41:2:12-2001:1458:302:38::1.csv,2054.753125,0.08908146731119397
2a00:139c:5:585:0:41:2:12-131.154.254.11.csv,892.673041,0.049174959565911974
2a00:139c:5:585:0:41:2:12-2001:760:4205:254::12.csv,727.86987,0.0615795152284264
2a00:139c:5:585:0:41:2:12-2001:760:ffff:110::25.csv,534.313471,0.046620144053747495
2a00:139c:5:585:0:41:2:12-188.1.153.1.csv,1039.317504,0.0287072562147829
2a00:139c:5:585:0:41:2:12-62.40.126.202.csv,200.064416,0.005525267640641829
2a00:139c:5:585:0:41:2:12-131.154.254.12.csv,983.635577,0.05434750964141665
2a00:139c:5:585:0:41:2:12-62.40.126.41.csv,328.480686,0.05496664759036145
2a00:139c:5:585:0:41:2:12-193.206.128.178.csv,1490.411319,0.08238868540630183
2a00:139c:5:585:0:41:2:12-2001:760:ffff:110::27.csv,727.826996,0.062319290692696296
2a00:139c:5:585:0:41:2:12-2001:760:4205:254::11.csv,633.171146,0.05580567124977966
2a00:139c:5:585:0:41:2:12-62.40.126.186.csv,515.28275,0.017047101928739206
